Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1701.0,4110.0,5,1,1,1902,Downtown,Fair,No,75801
1702.0,2192.0,1,2,3,1988,Rural,Fair,No,792647
1703.0,605.0,2,2,3,1918,Rural,Good,Yes,809925
1704.0,2181.0,3,1,2,1996,Suburban,Excellent,No,664997
1705.0,4597.0,5,4,2,1965,Downtown,Excellent,No,365414
1706.0,4516.0,2,2,2,1978,Urban,Excellent,No,514838
1707.0,3136.0,5,4,2,1985,Downtown,Fair,No,891967
1708.0,2637.0,2,3,2,2023,Downtown,Fair,No,305560
1709.0,3916.0,3,4,1,1973,Rural,Fair,Yes,818026
1710.0,4945.0,3,1,3,1981,Suburban,Fair,No,782119
1711.0,4030.0,4,3,1,1921,Downtown,Poor,No,66220
1712.0,1786.0,2,2,1,1945,Urban,Fair,No,325536
1713.0,3679.0,4,2,1,2012,Downtown,Good,No,528803
1714.0,4154.0,2,3,1,1990,Urban,Poor,No,445462
1715.0,2859.0,4,4,1,1912,Rural,Poor,No,332154
1716.0,944.0,3,2,2,1932,Suburban,Fair,Yes,176951
1717.0,535.0,5,1,2,1904,Downtown,Excellent,No,380502
1718.0,1975.0,4,3,3,1989,Suburban,Fair,Yes,533419
1719.0,4457.0,2,1,1,1976,Downtown,Excellent,Yes,198306
1720.0,2298.0,2,3,3,1926,Urban,Fair,No,932622
1721.0,2345.0,3,2,2,2020,Suburban,Fair,No,690083
1722.0,1908.0,2,4,2,1977,Downtown,Excellent,No,492667
1723.0,2208.0,1,3,2,1923,Rural,Excellent,Yes,959222
1724.0,3438.0,5,3,1,1966,Urban,Excellent,No,175223
1725.0,1800.0,4,1,1,2010,Suburban,Excellent,No,572886
1726.0,1743.0,5,2,2,2014,Downtown,Good,No,649493
1727.0,4476.0,3,1,3,1962,Suburban,Excellent,Yes,465000
1728.0,3597.0,4,2,3,2012,Downtown,Fair,Yes,997176
1729.0,509.0,4,1,2,1993,Urban,Fair,No,51082
1730.0,2925.0,1,3,3,1998,Rural,Good,Yes,454364
1731.0,2160.0,3,1,2,1947,Urban,Excellent,No,208566
1732.0,3131.0,2,4,3,1962,Suburban,Fair,Yes,911525
1733.0,1572.0,1,2,2,1977,Suburban,Good,No,364096
1734.0,3725.0,1,2,3,1911,Downtown,Fair,Yes,86719
1735.0,1816.0,5,3,1,1927,Urban,Good,No,98737
1736.0,4645.0,5,2,2,1943,Downtown,Good,No,502669
1737.0,4183.0,5,4,2,1992,Urban,Poor,Yes,157271
1738.0,3773.0,1,1,3,1942,Suburban,Poor,Yes,744896
1739.0,645.0,2,3,2,1916,Downtown,Excellent,Yes,231676
1740.0,3540.0,4,4,2,1939,Downtown,Poor,Yes,494049
1741.0,1962.0,5,2,2,1948,Urban,Good,Yes,981543
1742.0,2084.0,2,2,1,1984,Rural,Fair,No,642127
1743.0,982.0,3,4,1,1956,Urban,Fair,No,884363
1744.0,3679.0,5,1,3,1986,Rural,Excellent,Yes,352069
1745.0,1749.0,4,1,1,1983,Urban,Poor,No,232075
1746.0,1130.0,3,3,3,1963,Suburban,Excellent,No,492113
1747.0,1161.0,3,2,1,1974,Downtown,Good,Yes,137745
1748.0,4003.0,4,4,3,1956,Urban,Poor,No,176298
1749.0,3352.0,5,1,1,2020,Suburban,Excellent,No,667997
1750.0,2966.0,1,3,1,1997,Urban,Fair,Yes,354431
1751.0,1487.0,4,2,3,1973,Downtown,Fair,Yes,796086
1752.0,2046.0,4,2,2,1973,Urban,Excellent,No,476228
1753.0,1149.0,4,3,2,2006,Rural,Excellent,Yes,681540
1754.0,1468.0,3,3,1,2023,Downtown,Excellent,No,747143
1755.0,3137.0,2,1,3,1969,Rural,Good,Yes,421467
1756.0,1600.0,1,4,2,1999,Suburban,Good,Yes,511531
1757.0,940.0,5,2,3,1987,Suburban,Fair,Yes,789126
1758.0,1269.0,5,4,2,1975,Urban,Good,Yes,489707
1759.0,1843.0,2,2,3,1942,Rural,Good,No,270013
1760.0,4858.0,4,2,1,2018,Rural,Poor,Yes,501800
1761.0,4229.0,1,4,3,1922,Downtown,Good,Yes,849235
1762.0,4406.0,5,3,2,1926,Rural,Poor,No,230697
1763.0,2077.0,5,1,1,1957,Rural,Good,No,693107
1764.0,4508.0,4,2,3,2020,Downtown,Fair,No,929793
1765.0,3851.0,2,3,2,2008,Downtown,Excellent,No,63698
1766.0,2849.0,1,2,1,1936,Rural,Fair,Yes,65376
1767.0,4102.0,2,1,3,1905,Urban,Good,No,526870
1768.0,1741.0,2,2,2,1964,Downtown,Excellent,Yes,325261
1769.0,1625.0,1,1,3,1905,Downtown,Excellent,No,286591
1770.0,3101.0,1,1,3,1949,Rural,Excellent,Yes,481172
1771.0,1690.0,5,2,1,1921,Rural,Poor,No,98786
1772.0,4631.0,5,2,1,2004,Downtown,Fair,Yes,687293
1773.0,4948.0,1,1,2,1987,Rural,Poor,Yes,268850
1774.0,572.0,3,3,1,1924,Downtown,Excellent,No,378624
1775.0,2414.0,5,4,2,1978,Urban,Fair,Yes,737055
1776.0,2972.0,3,1,3,1989,Urban,Fair,Yes,969015
1777.0,3546.0,1,2,3,1971,Downtown,Good,Yes,889665
1778.0,1207.0,5,2,2,1950,Downtown,Poor,Yes,423166
1779.0,2304.0,2,3,3,1987,Suburban,Poor,No,465718
1780.0,4213.0,1,4,1,1947,Suburban,Good,Yes,493226
1781.0,3064.0,4,1,3,2001,Rural,Poor,Yes,142529
1782.0,2975.0,3,1,1,1969,Rural,Excellent,No,517121
1783.0,4110.0,1,4,2,2017,Downtown,Excellent,No,815784
1784.0,4755.0,1,1,2,1998,Downtown,Poor,No,489705
1785.0,3323.0,5,4,3,2005,Suburban,Good,Yes,675207
1786.0,2235.0,5,2,3,1964,Suburban,Fair,Yes,919965
1787.0,2085.0,5,4,1,1959,Downtown,Poor,No,524381
1788.0,566.0,4,1,1,1945,Urban,Fair,Yes,999453
1789.0,3561.0,5,4,3,1935,Urban,Good,No,522803
1790.0,2928.0,1,3,3,1957,Rural,Fair,Yes,536275
1791.0,4653.0,5,2,2,1975,Downtown,Good,No,772670
1792.0,841.0,2,2,2,1937,Downtown,Good,Yes,259870
1793.0,3274.0,5,4,2,1910,Rural,Excellent,No,643695
1794.0,3317.0,4,1,3,1911,Suburban,Excellent,Yes,648097
1795.0,3161.0,2,3,3,1941,Suburban,Good,No,329373
1796.0,1732.0,1,2,3,2013,Urban,Poor,Yes,994889
1797.0,4374.0,1,2,2,1938,Downtown,Excellent,Yes,616464
1798.0,2901.0,3,1,3,1970,Suburban,Good,Yes,669113
1799.0,1994.0,2,1,1,1910,Urban,Fair,No,970764
1800.0,4711.0,3,3,3,1935,Urban,Fair,Yes,147555
1801.0,1161.0,2,4,3,1951,Urban,Poor,Yes,577433
1802.0,4383.0,2,1,3,1930,Suburban,Fair,Yes,147289
1803.0,4119.0,4,4,3,1932,Suburban,Fair,No,713162
1804.0,2368.0,3,3,3,1912,Downtown,Good,Yes,838695
1805.0,2834.0,4,4,1,1917,Downtown,Fair,No,470129
1806.0,3874.0,2,2,1,1940,Urban,Fair,Yes,107788
1807.0,1516.0,1,4,3,1957,Urban,Fair,No,713515
1808.0,4906.0,2,3,2,1955,Suburban,Fair,No,706282
1809.0,707.0,4,3,3,1923,Suburban,Good,Yes,777591
1810.0,3165.0,3,3,3,1972,Downtown,Fair,No,201744
1811.0,2993.0,3,4,3,1930,Downtown,Poor,No,219598
1812.0,1132.0,4,2,2,1954,Rural,Excellent,Yes,881776
1813.0,2602.0,3,1,2,2004,Downtown,Poor,No,959251
1814.0,3459.0,5,2,2,1909,Suburban,Excellent,No,462230
1815.0,3583.0,1,4,1,1959,Urban,Poor,No,647640
1816.0,2431.0,1,4,2,1901,Rural,Excellent,No,534495
1817.0,4219.0,1,1,1,2001,Downtown,Excellent,Yes,352468
1818.0,3062.0,3,4,1,1914,Downtown,Excellent,No,557745
1819.0,2179.0,3,3,2,1902,Suburban,Excellent,No,930507
1820.0,736.0,2,3,2,1942,Rural,Good,Yes,276710
1821.0,4943.0,2,3,2,1930,Downtown,Poor,Yes,744058
1822.0,2040.0,1,3,1,1969,Urban,Excellent,No,913601
1823.0,4443.0,5,3,3,1966,Suburban,Poor,Yes,859816
1824.0,863.0,2,4,2,1955,Rural,Fair,Yes,577800
1825.0,2868.0,2,1,2,1962,Downtown,Excellent,Yes,973570
1826.0,785.0,3,1,2,1974,Downtown,Poor,Yes,736860
1827.0,648.0,5,3,1,1914,Rural,Good,Yes,173775
1828.0,4537.0,1,4,1,2008,Suburban,Poor,Yes,128743
1829.0,2266.0,2,2,3,2015,Rural,Excellent,Yes,397786
1830.0,1512.0,5,2,2,1991,Rural,Fair,Yes,441731
1831.0,3331.0,5,4,1,1909,Suburban,Poor,Yes,654146
1832.0,3007.0,1,3,3,1937,Downtown,Fair,No,629088
1833.0,2023.0,5,1,2,1946,Urban,Good,No,506356
1834.0,3285.0,5,4,1,1956,Suburban,Poor,No,674652
1835.0,3056.0,5,2,2,1949,Urban,Poor,No,555533
1836.0,4225.0,2,2,2,2013,Downtown,Good,No,314531
1837.0,2101.0,1,2,1,1970,Rural,Good,Yes,237232
1838.0,2908.0,5,3,1,1914,Urban,Good,Yes,778927
1839.0,840.0,5,2,1,1917,Downtown,Excellent,No,182871
1840.0,3317.0,2,4,2,1981,Downtown,Excellent,No,169095
1841.0,2996.0,1,4,2,2015,Rural,Poor,Yes,609836
1842.0,2225.0,3,2,3,2004,Rural,Poor,No,140450
1843.0,2189.0,2,4,2,1987,Downtown,Poor,Yes,679957
1844.0,3767.0,1,2,1,1901,Downtown,Fair,No,916603
1845.0,4906.0,5,2,2,2003,Urban,Good,Yes,483595
1846.0,761.0,1,1,3,1983,Downtown,Poor,No,357558
1847.0,1942.0,1,3,3,1997,Downtown,Good,Yes,647359
1848.0,905.0,1,3,1,1942,Urban,Excellent,No,687096
1849.0,2690.0,3,1,1,1925,Suburban,Good,No,550884
1850.0,4937.0,1,1,3,1970,Urban,Fair,Yes,128591
1851.0,743.0,3,3,3,1937,Urban,Fair,Yes,798501
1852.0,4607.0,5,2,3,1993,Rural,Good,No,316441
1853.0,1060.0,3,2,1,1941,Urban,Fair,No,683801
1854.0,4637.0,5,3,3,1904,Downtown,Fair,Yes,965100
1855.0,3225.0,5,2,3,1910,Downtown,Excellent,Yes,922911
1856.0,1093.0,3,1,1,1964,Downtown,Poor,Yes,148752
1857.0,2326.0,2,2,2,1933,Suburban,Fair,No,186080
1858.0,3729.0,4,2,2,2019,Downtown,Poor,No,267885
1859.0,3787.0,1,4,3,1900,Suburban,Good,Yes,427625
1860.0,4573.0,4,4,2,1982,Downtown,Good,No,197892
1861.0,633.0,1,4,2,1901,Urban,Fair,No,514764
1862.0,3638.0,1,2,2,1984,Rural,Good,Yes,203325
1863.0,4419.0,5,3,2,1919,Downtown,Excellent,No,472418
1864.0,572.0,1,1,3,1960,Suburban,Fair,Yes,996740
1865.0,4994.0,1,2,2,1986,Suburban,Fair,Yes,641444
1866.0,4725.0,3,3,2,1920,Rural,Fair,No,817248
1867.0,3478.0,4,2,1,1987,Downtown,Good,No,110263
1868.0,4861.0,3,1,3,1967,Urban,Good,Yes,955428
1869.0,2485.0,1,2,1,1911,Downtown,Fair,Yes,673540
1870.0,1292.0,5,1,1,1921,Downtown,Poor,Yes,168632
1871.0,4759.0,3,2,3,1919,Rural,Good,No,911287
1872.0,594.0,3,1,2,1981,Downtown,Good,Yes,66575
1873.0,1633.0,2,2,1,1900,Urban,Fair,Yes,324348
1874.0,737.0,1,1,3,1929,Suburban,Poor,Yes,61952
1875.0,3446.0,5,4,2,1996,Rural,Fair,Yes,569826
1876.0,3030.0,3,2,3,1923,Urban,Good,No,133323
1877.0,2460.0,3,2,1,1913,Suburban,Fair,No,756502
1878.0,1548.0,5,3,2,1935,Rural,Fair,Yes,214944
1879.0,3029.0,1,3,2,1968,Rural,Fair,No,734736
1880.0,3464.0,2,1,3,1974,Suburban,Poor,No,771444
1881.0,1463.0,3,2,2,1923,Suburban,Fair,No,192712
1882.0,1036.0,2,1,1,1959,Urban,Good,Yes,338581
1883.0,4723.0,4,4,1,1994,Downtown,Fair,No,177129
1884.0,4179.0,1,3,1,1954,Downtown,Poor,No,924113
1885.0,4687.0,4,1,3,1976,Downtown,Excellent,Yes,828810
1886.0,4224.0,4,1,2,1979,Downtown,Poor,Yes,582191
1887.0,1042.0,4,3,2,1923,Downtown,Fair,No,264776
1888.0,1345.0,1,2,2,1976,Urban,Excellent,No,601151
1889.0,4103.0,1,1,1,1923,Rural,Fair,Yes,355525
1890.0,3536.0,5,3,2,1953,Urban,Poor,Yes,864980
1891.0,2994.0,2,2,1,1925,Urban,Excellent,Yes,493172
1892.0,4985.0,2,4,2,1965,Urban,Excellent,Yes,585755
1893.0,3219.0,5,3,1,1979,Rural,Fair,No,370098
1894.0,2384.0,5,1,2,1937,Urban,Fair,Yes,336045
1895.0,4638.0,4,4,3,2009,Urban,Poor,No,859733
1896.0,4849.0,5,2,3,1964,Rural,Fair,No,961118
1897.0,3701.0,3,2,1,2012,Urban,Excellent,No,807902
1898.0,3210.0,2,3,1,1974,Downtown,Good,Yes,921612
1899.0,2453.0,5,3,2,1950,Suburban,Good,Yes,644191
1900.0,4350.0,3,3,2,1934,Urban,Poor,No,416099
1901.0,1189.0,3,2,3,1942,Suburban,Fair,No,983708
1902.0,2450.0,3,4,2,1928,Urban,Poor,No,594043
1903.0,956.0,3,2,1,1936,Urban,Good,No,371961
1904.0,2630.0,4,1,1,1980,Downtown,Good,No,838525
1905.0,4476.0,3,2,1,1957,Rural,Fair,Yes,306094
1906.0,4744.0,4,1,1,1953,Suburban,Excellent,Yes,512753
1907.0,1679.0,4,4,1,1938,Rural,Fair,Yes,932751
1908.0,4785.0,3,3,3,1941,Downtown,Good,No,335084
1909.0,4065.0,2,3,3,1927,Downtown,Excellent,No,749400
1910.0,1382.0,3,2,1,1928,Suburban,Poor,Yes,703002
1911.0,899.0,3,3,2,1942,Rural,Good,Yes,141544
1912.0,1108.0,3,4,1,1902,Downtown,Poor,No,658725
1913.0,2138.0,2,3,3,2015,Urban,Excellent,Yes,405113
1914.0,2648.0,1,2,1,1909,Urban,Poor,Yes,157001
1915.0,1882.0,1,4,3,1958,Urban,Good,Yes,137725
1916.0,1903.0,4,1,3,2005,Rural,Fair,No,427928
1917.0,1319.0,4,2,1,1913,Urban,Poor,No,160675
1918.0,3792.0,2,1,1,1975,Urban,Good,Yes,144266
1919.0,1319.0,5,4,2,1946,Downtown,Good,No,321380
1920.0,919.0,1,2,3,1941,Downtown,Excellent,Yes,909029
1921.0,4719.0,4,2,2,1993,Urban,Good,Yes,265196
1922.0,3802.0,1,4,1,1931,Urban,Fair,No,184974
1923.0,2008.0,2,3,3,1931,Downtown,Fair,No,673944
1924.0,1267.0,2,2,2,1941,Suburban,Poor,No,346508
1925.0,2544.0,5,2,2,1931,Rural,Poor,Yes,681359
1926.0,2639.0,5,1,2,1925,Rural,Poor,Yes,406554
1927.0,3529.0,2,3,1,2014,Downtown,Poor,Yes,201168
1928.0,2049.0,4,1,1,1900,Rural,Fair,No,193092
1929.0,2264.0,1,1,1,1955,Downtown,Excellent,Yes,632761
1930.0,3145.0,3,3,3,2021,Downtown,Poor,Yes,291472
1931.0,4216.0,5,3,1,2005,Downtown,Excellent,Yes,356297
1932.0,4981.0,3,4,3,1901,Downtown,Good,Yes,222349
1933.0,2793.0,4,3,2,1980,Suburban,Good,No,350646
1934.0,3208.0,5,2,2,1929,Urban,Poor,No,65675
1935.0,1400.0,3,3,1,2019,Urban,Good,No,991869
1936.0,3584.0,4,4,2,2002,Suburban,Excellent,Yes,168384
1937.0,2509.0,1,4,1,1970,Rural,Excellent,Yes,128229
1938.0,741.0,4,4,3,1951,Rural,Good,Yes,663337
1939.0,2885.0,5,3,2,1990,Urban,Poor,No,757508
1940.0,4768.0,2,3,1,1908,Rural,Excellent,No,401301
1941.0,1171.0,1,1,2,1921,Urban,Excellent,No,270319
1942.0,663.0,3,1,2,1933,Urban,Fair,No,679999
1943.0,964.0,5,2,1,2009,Suburban,Poor,No,684378
1944.0,3542.0,2,1,2,1948,Rural,Fair,Yes,929753
1945.0,2942.0,4,2,2,1900,Suburban,Good,No,776262
1946.0,2855.0,2,4,2,1972,Urban,Good,No,862897
1947.0,4778.0,5,1,2,1983,Urban,Fair,No,868718
1948.0,3057.0,5,3,3,1952,Urban,Poor,Yes,104795
1949.0,1045.0,2,1,2,1982,Downtown,Excellent,No,420283
1950.0,4335.0,4,2,2,1999,Downtown,Good,No,784543
1951.0,1093.0,2,1,1,2023,Downtown,Poor,No,153845
1952.0,4304.0,5,4,3,1939,Suburban,Poor,Yes,362130
1953.0,1959.0,5,3,1,1944,Urban,Good,Yes,387540
1954.0,3993.0,3,2,1,1967,Rural,Good,No,891610
1955.0,3101.0,3,3,1,1908,Suburban,Poor,No,847177
1956.0,2944.0,1,3,3,2004,Suburban,Excellent,No,828520
1957.0,3172.0,5,2,1,1921,Suburban,Fair,No,303730
1958.0,4700.0,3,3,1,1917,Rural,Good,Yes,253426
1959.0,516.0,2,3,1,1975,Urban,Fair,No,916069
1960.0,3691.0,4,1,2,2005,Downtown,Poor,Yes,972532
1961.0,892.0,2,3,1,1942,Urban,Fair,No,279333
1962.0,924.0,4,3,3,1938,Urban,Excellent,Yes,622854
1963.0,1071.0,3,3,3,1972,Suburban,Poor,Yes,880154
1964.0,4131.0,1,3,2,1905,Suburban,Excellent,No,923055
1965.0,1620.0,2,2,3,1982,Suburban,Poor,Yes,423218
1966.0,741.0,2,4,3,1947,Downtown,Excellent,No,649262
1967.0,4397.0,2,1,2,2010,Downtown,Poor,Yes,526908
1968.0,4595.0,4,3,1,1906,Downtown,Excellent,Yes,396228
1969.0,2779.0,3,3,2,1979,Urban,Poor,No,220951
1970.0,1288.0,2,2,1,1968,Suburban,Excellent,No,467983
1971.0,1214.0,2,4,1,1915,Rural,Poor,Yes,298595
1972.0,3349.0,1,3,3,1900,Urban,Excellent,Yes,953785
1973.0,1275.0,1,2,2,2014,Downtown,Good,No,678705
1974.0,4526.0,3,1,3,1936,Rural,Fair,No,904531
1975.0,2747.0,3,1,3,2002,Rural,Poor,No,229729
1976.0,578.0,5,3,1,1982,Suburban,Excellent,Yes,189570
1977.0,4426.0,1,3,3,2017,Rural,Good,No,254739
1978.0,1355.0,5,4,2,1936,Downtown,Poor,No,337251
1979.0,2648.0,4,4,3,1980,Suburban,Poor,Yes,734153
1980.0,1531.0,5,3,3,1963,Rural,Poor,No,970200
1981.0,3771.0,2,2,1,1989,Suburban,Fair,No,890271
1982.0,4076.0,5,4,2,1985,Rural,Excellent,No,663529
1983.0,4682.0,3,3,3,1961,Urban,Excellent,No,597685
1984.0,3956.0,4,4,1,1971,Urban,Poor,Yes,581992
1985.0,4006.0,2,3,3,1960,Downtown,Poor,No,852874
1986.0,907.0,5,1,2,1932,Urban,Poor,No,769148
1987.0,3211.0,4,3,3,1965,Urban,Good,No,179576
1988.0,3588.0,4,1,3,1929,Urban,Poor,No,59765
1989.0,2168.0,2,4,1,2010,Rural,Fair,No,427972
1990.0,647.0,5,3,3,1919,Rural,Excellent,No,60002
1991.0,4827.0,4,4,1,1959,Suburban,Fair,Yes,834141
1992.0,4397.0,4,1,2,1981,Rural,Poor,Yes,847822
1993.0,2450.0,1,3,3,2006,Urban,Good,Yes,225508
1994.0,865.0,4,4,2,2020,Rural,Poor,No,308446
1995.0,2174.0,1,1,2,1973,Downtown,Poor,No,527698
1996.0,4994.0,5,4,3,1923,Suburban,Poor,No,295620
1997.0,3046.0,5,2,1,2019,Suburban,Poor,Yes,580929
1998.0,1062.0,5,1,2,1903,Rural,Poor,No,476925
1999.0,4062.0,3,1,2,1936,Urban,Excellent,Yes,161119
2000.0,2989.0,5,1,3,1903,Suburban,Fair,No,482525
